,StartDate,EndDate,Duration,Was_snowboard_sold_McNeil_defective_14,Is_substantial_factor_McNeil_injuries_14,Non_economic_damages_McNeil_suffered_14,Was_McNeil_negligent,McNeil_negligence_substantial_factor_for_injuries,Percentage_of_responsibility_X5,Percentage_of_responsibility_McNeil,Was_snowboard_sold_McNeil_defective_58,Is_substantial_factor_McNeil_injuries_58,Economic_damages_McNeil_suffer_58,Non_economic_damages_McNeil_suffered_58,Q40,Q41,Path,Education,Income,Total_perc,Liability,is_substantial,Liability_updated,Total_Damages,Discounted_Damages
493,2018-04-06 13:26:00,2018-04-06 13:52:00,1592,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,1,6,3,-2.0,Yes,5.0,yes,500000.0,500000.0
494,2018-04-06 13:30:00,2018-04-06 13:52:00,1346,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,3,5,5,2,-2.0,No,,no,0.0,0.0
495,2018-04-06 13:33:00,2018-04-06 13:52:00,1177,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,3,-2.0,No,,no,0.0,0.0
496,2018-04-06 13:16:00,2018-04-06 13:52:00,2187,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,3,7,5,4,-2.0,Yes,5.0,yes,500000.0,500000.0
498,2018-04-06 13:32:00,2018-04-06 13:53:00,1212,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,7,6,4,-2.0,No,,no,0.0,0.0
499,2018-04-06 13:23:00,2018-04-06 13:53:00,1784,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,5,3,-2.0,No,,no,0.0,0.0
500,2018-04-06 13:32:00,2018-04-06 13:53:00,1244,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,1.0,,4,3,4,-2.0,No,6.0,no,0.0,0.0
501,2018-04-06 13:24:00,2018-04-06 13:53:00,1684,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,3,1,3,2,-2.0,No,6.0,no,0.0,0.0
502,2018-04-06 13:31:00,2018-04-06 13:53:00,1271,4,5.0,100000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,3,2,4,3,100.0,Yes,5.0,yes,100000.0,50000.0
503,2018-04-06 13:34:00,2018-04-06 13:53:00,1107,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,3,1,6,4,-2.0,No,6.0,no,0.0,0.0
505,2018-04-06 13:29:00,2018-04-06 13:53:00,1444,4,5.0,400000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,3,4,2,-2.0,Yes,5.0,yes,400000.0,400000.0
506,2018-04-06 13:33:00,2018-04-06 13:53:00,1206,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,No,,no,0.0,0.0
507,2018-04-06 13:29:00,2018-04-06 13:53:00,1435,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,2.0,1,8,6,5,100.0,Yes,5.0,yes,500000.0,250000.0
508,2018-04-06 13:27:00,2018-04-06 13:53:00,1531,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,1,8,5,4,-2.0,Yes,5.0,yes,500000.0,500000.0
509,2018-04-06 13:26:00,2018-04-06 13:53:00,1629,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,4,-2.0,No,,no,0.0,0.0
511,2018-04-06 13:32:00,2018-04-06 13:53:00,1278,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,6,4,-2.0,No,,no,0.0,0.0
512,2018-04-06 13:23:00,2018-04-06 13:53:00,1779,,,0.0,1.0,1.0,0.7,0.3,4,5.0,10000.0,150000.0,2.0,3,7,6,4,100.0,Yes,5.0,yes,160000.0,112000.0
514,2018-04-06 13:31:00,2018-04-06 13:53:00,1305,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,2,-2.0,No,,no,0.0,0.0
515,2018-04-06 13:27:00,2018-04-06 13:53:00,1599,,,0.0,1.0,1.0,0.85,0.15,4,5.0,10000.0,100000.0,2.0,3,7,4,2,100.0,Yes,5.0,yes,110000.0,93500.0
516,2018-04-06 13:24:00,2018-04-06 13:53:00,1738,,,0.0,2.0,2.0,1.0,1.0,4,5.0,200000.0,100000.0,1.0,1,6,3,2,-2.0,Yes,5.0,yes,300000.0,300000.0
517,2018-04-06 13:33:00,2018-04-06 13:53:00,1206,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,2,-2.0,No,,no,0.0,0.0
518,2018-04-06 13:22:00,2018-04-06 13:53:00,1890,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
519,2018-04-06 13:31:00,2018-04-06 13:53:00,1337,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,4,3,-2.0,No,,no,0.0,0.0
520,2018-04-06 13:31:00,2018-04-06 13:53:00,1328,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,7,3,-2.0,No,,no,0.0,0.0
521,2018-04-06 13:20:00,2018-04-06 13:54:00,2040,4,5.0,200000.0,1.0,1.0,0.45,0.55,,,0.0,0.0,2.0,1,3,6,4,100.0,Yes,5.0,yes,200000.0,90000.0
522,2018-04-06 13:30:00,2018-04-06 13:54:00,1391,,,0.0,1.0,2.0,1.0,1.0,4,5.0,200000.0,5000.0,1.0,3,8,6,4,-2.0,Yes,5.0,yes,205000.0,205000.0
523,2018-04-06 13:34:00,2018-04-06 13:54:00,1162,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
524,2018-04-06 13:25:00,2018-04-06 13:54:00,1694,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,5,-2.0,No,,no,0.0,0.0
525,2018-04-06 13:27:00,2018-04-06 13:54:00,1593,4,5.0,100000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,4,1,-2.0,Yes,5.0,yes,100000.0,100000.0
526,2018-04-06 13:31:00,2018-04-06 13:54:00,1355,4,5.0,500000.0,1.0,1.0,0.7,0.3,,,0.0,0.0,3.0,1,1,7,4,100.0,Yes,5.0,yes,500000.0,350000.0
527,2018-04-06 13:35:00,2018-04-06 13:54:00,1138,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,2,-2.0,No,,no,0.0,0.0
528,2018-04-06 13:23:00,2018-04-06 13:54:00,1853,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,190000.0,2.0,1,7,4,2,-2.0,Yes,5.0,yes,200000.0,200000.0
529,2018-04-06 13:33:00,2018-04-06 13:54:00,1276,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,8,4,4,-2.0,No,,no,0.0,0.0
530,2018-04-06 13:15:00,2018-04-06 13:54:00,2336,4,5.0,450000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,1,2,3,3,-2.0,Yes,5.0,yes,450000.0,450000.0
531,2018-04-06 13:27:00,2018-04-06 13:54:00,1612,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
532,2018-04-06 13:20:00,2018-04-06 13:54:00,2010,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,4,6,5,-2.0,No,,no,0.0,0.0
533,2018-04-06 13:28:00,2018-04-06 13:54:00,1558,,,0.0,1.0,1.0,0.9,0.1,4,5.0,10000.0,250000.0,3.0,1,8,4,3,100.0,Yes,5.0,yes,260000.0,234000.0
534,2018-04-06 13:30:00,2018-04-06 13:54:00,1461,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,4,3,-2.0,No,,no,0.0,0.0
535,2018-04-06 13:20:00,2018-04-06 13:54:00,2073,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,7,5,-2.0,No,,no,0.0,0.0
536,2018-04-06 13:37:00,2018-04-06 13:54:00,1037,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,4,3,2,-2.0,Yes,5.0,yes,500000.0,500000.0
538,2018-04-06 13:30:00,2018-04-06 13:54:00,1484,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,6,3,-2.0,No,,no,0.0,0.0
539,2018-04-06 13:32:00,2018-04-06 13:54:00,1335,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
540,2018-04-06 13:34:00,2018-04-06 13:54:00,1249,4,5.0,500000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,1,4,1,-2.0,Yes,5.0,yes,500000.0,500000.0
541,2018-04-06 13:30:00,2018-04-06 13:54:00,1451,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,1,6,6,6,-2.0,No,,no,0.0,0.0
542,2018-04-06 13:24:00,2018-04-06 13:55:00,1806,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
544,2018-04-06 13:17:00,2018-04-06 13:55:00,2267,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,5,4,4,-2.0,Yes,5.0,yes,500000.0,500000.0
545,2018-04-06 13:21:00,2018-04-06 13:55:00,2016,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,3,4,-2.0,Yes,5.0,yes,500000.0,500000.0
546,2018-04-06 13:33:00,2018-04-06 13:55:00,1309,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,5,-2.0,No,,no,0.0,0.0
547,2018-04-06 13:16:00,2018-04-06 13:55:00,2324,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,1,7,5,-2.0,No,,no,0.0,0.0
548,2018-04-06 13:30:00,2018-04-06 13:55:00,1497,4,5.0,200000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,Yes,5.0,yes,200000.0,200000.0
549,2018-04-06 13:21:00,2018-04-06 13:55:00,2027,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,3,7,3,2,-2.0,No,6.0,no,0.0,0.0
550,2018-04-06 13:34:00,2018-04-06 13:55:00,1293,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,1,-2.0,No,,no,0.0,0.0
551,2018-04-06 13:36:00,2018-04-06 13:55:00,1171,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
552,2018-04-06 13:34:00,2018-04-06 13:55:00,1264,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
553,2018-04-06 13:27:00,2018-04-06 13:55:00,1686,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,,1,6,2,-2.0,No,,no,0.0,0.0
554,2018-04-06 13:33:00,2018-04-06 13:55:00,1316,,,0.0,1.0,1.0,0.7,0.3,4,5.0,10000.0,490000.0,2.0,3,6,4,4,100.0,Yes,5.0,yes,500000.0,350000.0
555,2018-04-06 13:32:00,2018-04-06 13:55:00,1391,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,5,-2.0,No,,no,0.0,0.0
556,2018-04-06 13:29:00,2018-04-06 13:56:00,1600,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,49000.0,1.0,3,6,5,3,-2.0,Yes,5.0,yes,59000.0,59000.0
557,2018-04-06 13:31:00,2018-04-06 13:56:00,1450,4,5.0,100000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,,4,6,2,-2.0,Yes,5.0,yes,100000.0,100000.0
558,2018-04-06 13:35:00,2018-04-06 13:56:00,1253,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,6,5,5,-2.0,No,,no,0.0,0.0
559,2018-04-06 13:33:00,2018-04-06 13:56:00,1388,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,,5,7,4,-2.0,Yes,5.0,yes,500000.0,500000.0
561,2018-04-06 13:26:00,2018-04-06 13:56:00,1814,4,5.0,200000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,3,4,7,4,-2.0,Yes,5.0,yes,200000.0,200000.0
563,2018-04-06 13:35:00,2018-04-06 13:56:00,1256,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,6,5,-2.0,No,,no,0.0,0.0
564,2018-04-06 13:35:00,2018-04-06 13:56:00,1286,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,5,6,5,-2.0,Yes,5.0,yes,500000.0,500000.0
565,2018-04-06 13:36:00,2018-04-06 13:56:00,1245,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,6,3,-2.0,No,,no,0.0,0.0
566,2018-04-06 13:25:00,2018-04-06 13:56:00,1850,4,5.0,100000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,3.0,1,3,4,4,100.0,Yes,5.0,yes,100000.0,50000.0
567,2018-04-06 13:28:00,2018-04-06 13:56:00,1690,4,5.0,400000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,3,6,4,-2.0,Yes,5.0,yes,400000.0,400000.0
568,2018-04-06 13:25:00,2018-04-06 13:56:00,1912,,,0.0,2.0,2.0,1.0,1.0,4,5.0,75000.0,15000.0,2.0,1,7,4,2,-2.0,Yes,5.0,yes,90000.0,90000.0
569,2018-04-06 13:36:00,2018-04-06 13:57:00,1227,4,5.0,100000.0,2.0,1.0,1.0,1.0,,,0.0,0.0,2.0,1,1,3,2,-2.0,Yes,5.0,yes,100000.0,100000.0
570,2018-04-06 13:33:00,2018-04-06 13:57:00,1435,,,0.0,1.0,1.0,0.75,0.25,4,5.0,10000.0,490000.0,1.0,3,6,4,4,100.0,Yes,5.0,yes,500000.0,375000.0
571,2018-04-06 13:34:00,2018-04-06 13:57:00,1378,4,5.0,150000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,3,3,5,4,100.0,Yes,5.0,yes,150000.0,75000.0
572,2018-04-06 13:32:00,2018-04-06 13:57:00,1490,4,5.0,10000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,4,6,3,-2.0,Yes,5.0,yes,10000.0,10000.0
573,2018-04-06 13:34:00,2018-04-06 13:57:00,1376,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,6,3,-2.0,Yes,5.0,yes,500000.0,500000.0
574,2018-04-06 13:25:00,2018-04-06 13:57:00,1903,4,5.0,325000.0,1.0,1.0,0.8,0.2,,,0.0,0.0,1.0,3,2,4,4,100.0,Yes,5.0,yes,325000.0,260000.0
575,2018-04-06 13:30:00,2018-04-06 13:57:00,1599,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,250000.0,3.0,1,8,6,5,-2.0,Yes,5.0,yes,260000.0,260000.0
577,2018-04-06 13:20:00,2018-04-06 13:57:00,2231,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,1.0,1,6,6,4,100.0,Yes,5.0,yes,500000.0,250000.0
578,2018-04-06 13:33:00,2018-04-06 13:57:00,1410,4,5.0,100000.0,1.0,1.0,0.6,0.4,,,0.0,0.0,3.0,1,2,4,5,100.0,Yes,5.0,yes,100000.0,60000.0
579,2018-04-06 13:36:00,2018-04-06 13:57:00,1280,,,0.0,1.0,1.0,0.75,0.25,4,5.0,10000.0,10000.0,2.0,3,7,8,5,100.0,Yes,5.0,yes,20000.0,15000.0
580,2018-04-06 13:20:00,2018-04-06 13:57:00,2207,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,4,4,1,-2.0,No,6.0,no,0.0,0.0
581,2018-04-06 13:36:00,2018-04-06 13:57:00,1240,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,3,2,-2.0,No,,no,0.0,0.0
582,2018-04-06 13:22:00,2018-04-06 13:57:00,2130,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,5,4,-2.0,No,,no,0.0,0.0
583,2018-04-06 13:37:00,2018-04-06 13:57:00,1225,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,4,2,-2.0,No,,no,0.0,0.0
584,2018-04-06 13:32:00,2018-04-06 13:57:00,1540,4,5.0,200000.0,1.0,1.0,0.75,0.25,,,0.0,0.0,2.0,3,2,6,2,100.0,Yes,5.0,yes,200000.0,150000.0
585,2018-04-06 13:35:00,2018-04-06 13:57:00,1323,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,3,6,4,-2.0,No,,no,0.0,0.0
586,2018-04-06 13:36:00,2018-04-06 13:57:00,1266,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,5,3,-2.0,No,,no,0.0,0.0
587,2018-04-06 13:38:00,2018-04-06 13:57:00,1170,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,6,5,4,-2.0,No,,no,0.0,0.0
588,2018-04-06 13:34:00,2018-04-06 13:57:00,1386,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,2,-2.0,No,,no,0.0,0.0
589,2018-04-06 13:37:00,2018-04-06 13:57:00,1243,4,5.0,100000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,1,4,4,-2.0,Yes,5.0,yes,100000.0,100000.0
590,2018-04-06 13:27:00,2018-04-06 13:58:00,1832,,,0.0,2.0,2.0,1.0,1.0,4,5.0,490000.0,1000.0,2.0,1,7,3,2,-2.0,Yes,5.0,yes,491000.0,491000.0
591,2018-04-06 13:31:00,2018-04-06 13:58:00,1624,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,,1,6,3,-2.0,Yes,5.0,yes,500000.0,500000.0
592,2018-04-06 13:30:00,2018-04-06 13:58:00,1694,4,5.0,50000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,3,3,3,-2.0,Yes,5.0,yes,50000.0,50000.0
593,2018-04-06 13:35:00,2018-04-06 13:58:00,1339,,,0.0,1.0,1.0,0.75,0.25,4,5.0,10000.0,490000.0,1.0,3,6,6,2,100.0,Yes,5.0,yes,500000.0,375000.0
594,2018-04-06 13:36:00,2018-04-06 13:58:00,1332,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,6,6,2,-2.0,No,,no,0.0,0.0
595,2018-04-06 13:17:00,2018-04-06 13:58:00,2436,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,8,3,-2.0,No,,no,0.0,0.0
596,2018-04-06 13:36:00,2018-04-06 13:58:00,1296,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,5,4,-2.0,No,,no,0.0,0.0
597,2018-04-06 13:38:00,2018-04-06 13:58:00,1228,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
598,2018-04-06 13:26:00,2018-04-06 13:58:00,1915,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,7,4,3,-2.0,Yes,5.0,yes,500000.0,500000.0
599,2018-04-06 13:38:00,2018-04-06 13:58:00,1233,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,5,6,5,-2.0,No,6.0,no,0.0,0.0
600,2018-04-06 13:35:00,2018-04-06 13:59:00,1430,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,5,5,4,-2.0,No,,no,0.0,0.0
601,2018-04-06 13:35:00,2018-04-06 13:59:00,1432,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,7,3,-2.0,No,,no,0.0,0.0
602,2018-04-06 13:36:00,2018-04-06 13:59:00,1333,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,3,-2.0,No,6.0,no,0.0,0.0
603,2018-04-06 13:27:00,2018-04-06 13:59:00,1880,4,5.0,500000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,1.0,1,2,6,4,100.0,Yes,5.0,yes,500000.0,250000.0
604,2018-04-06 13:37:00,2018-04-06 13:59:00,1295,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,1,2,4,2,-2.0,Yes,5.0,yes,500000.0,500000.0
605,2018-04-06 13:36:00,2018-04-06 13:59:00,1402,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,3,-2.0,No,,no,0.0,0.0
606,2018-04-06 13:23:00,2018-04-06 13:59:00,2157,4,5.0,100000.0,1.0,1.0,0.35,0.65,,,0.0,0.0,3.0,1,3,6,3,100.0,Yes,5.0,yes,100000.0,35000.0
607,2018-04-06 13:33:00,2018-04-06 13:59:00,1577,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,100000.0,2.0,1,8,6,2,-2.0,Yes,5.0,yes,110000.0,110000.0
608,2018-04-06 13:40:00,2018-04-06 13:59:00,1175,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,2,4,4,-2.0,Yes,5.0,yes,250000.0,250000.0
609,2018-04-06 13:39:00,2018-04-06 14:00:00,1231,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,6,5,4,-2.0,No,,no,0.0,0.0
610,2018-04-06 13:37:00,2018-04-06 14:00:00,1382,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,15000.0,2.0,3,8,5,3,-2.0,Yes,5.0,yes,25000.0,25000.0
611,2018-04-06 13:32:00,2018-04-06 14:00:00,1676,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,6,6,4,-2.0,No,,no,0.0,0.0
612,2018-04-06 13:20:00,2018-04-06 14:00:00,2407,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,1,-2.0,No,,no,0.0,0.0
613,2018-04-06 13:30:00,2018-04-06 14:00:00,1783,4,5.0,120000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,3,6,4,-2.0,Yes,5.0,yes,120000.0,120000.0
614,2018-04-06 13:25:00,2018-04-06 14:00:00,2125,4,5.0,100000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,Yes,5.0,yes,100000.0,100000.0
615,2018-04-06 13:30:00,2018-04-06 14:00:00,1810,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,3.0,1,8,4,2,100.0,Yes,5.0,yes,500000.0,250000.0
616,2018-04-06 13:36:00,2018-04-06 14:00:00,1477,4,5.0,100000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,3,2,7,4,100.0,Yes,5.0,yes,100000.0,50000.0
617,2018-04-06 13:28:00,2018-04-06 14:00:00,1946,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,3.0,,5,6,2,100.0,Yes,5.0,yes,500000.0,250000.0
618,2018-04-06 13:19:00,2018-04-06 14:01:00,2490,4,5.0,250000.0,2.0,1.0,1.0,1.0,,,0.0,0.0,2.0,3,1,4,5,-2.0,Yes,5.0,yes,250000.0,250000.0
619,2018-04-06 13:39:00,2018-04-06 14:01:00,1295,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,5,-2.0,No,,no,0.0,0.0
620,2018-04-06 13:40:00,2018-04-06 14:01:00,1253,4,5.0,25000.0,1.0,1.0,0.3,0.7,,,0.0,0.0,3.0,1,2,4,4,100.0,Yes,5.0,yes,25000.0,7500.0
621,2018-04-06 13:40:00,2018-04-06 14:01:00,1226,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,5,5,2,-2.0,No,6.0,no,0.0,0.0
622,2018-04-06 13:34:00,2018-04-06 14:01:00,1592,4,5.0,50000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,1,2,3,5,100.0,Yes,5.0,yes,50000.0,25000.0
623,2018-04-06 13:33:00,2018-04-06 14:01:00,1669,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,,3,6,3,-2.0,No,6.0,no,0.0,0.0
624,2018-04-06 13:37:00,2018-04-06 14:01:00,1434,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,3,7,7,4,-2.0,Yes,5.0,yes,500000.0,500000.0
625,2018-04-06 13:38:00,2018-04-06 14:01:00,1355,4,5.0,250000.0,1.0,1.0,0.7,0.3,,,0.0,0.0,2.0,1,1,5,3,100.0,Yes,5.0,yes,250000.0,175000.0
626,2018-04-06 13:35:00,2018-04-06 14:01:00,1560,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,4,-2.0,No,,no,0.0,0.0
627,2018-04-06 13:39:00,2018-04-06 14:01:00,1296,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,4,5,-2.0,No,,no,0.0,0.0
628,2018-04-06 13:41:00,2018-04-06 14:01:00,1183,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,2,6,4,-2.0,No,,no,0.0,0.0
629,2018-04-06 13:22:00,2018-04-06 14:01:00,2363,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,7,5,-2.0,No,,no,0.0,0.0
630,2018-04-06 13:20:00,2018-04-06 14:01:00,2491,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,7,4,-2.0,No,,no,0.0,0.0
631,2018-04-06 13:40:00,2018-04-06 14:01:00,1259,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,2,-2.0,No,,no,0.0,0.0
632,2018-04-06 13:20:00,2018-04-06 14:02:00,2488,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,4,-2.0,No,6.0,no,0.0,0.0
633,2018-04-06 13:30:00,2018-04-06 14:02:00,1923,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,1,5,9,4,-2.0,Yes,5.0,yes,500000.0,500000.0
634,2018-04-06 13:39:00,2018-04-06 14:02:00,1351,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,7,6,4,-2.0,No,6.0,no,0.0,0.0
635,2018-04-06 13:37:00,2018-04-06 14:02:00,1503,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,No,,no,0.0,0.0
636,2018-04-06 13:40:00,2018-04-06 14:02:00,1294,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
637,2018-04-06 13:39:00,2018-04-06 14:02:00,1372,4,5.0,2500.0,1.0,1.0,0.1,0.9,,,0.0,0.0,2.0,,1,6,4,100.0,Yes,5.0,yes,2500.0,250.0
638,2018-04-06 13:36:00,2018-04-06 14:02:00,1564,4,5.0,100000.0,1.0,1.0,0.9,0.1,,,0.0,0.0,2.0,1,3,2,3,100.0,Yes,5.0,yes,100000.0,90000.0
639,2018-04-06 13:32:00,2018-04-06 14:02:00,1830,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,3,-2.0,No,,no,0.0,0.0
640,2018-04-06 13:37:00,2018-04-06 14:03:00,1542,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,200000.0,1.0,3,7,5,1,-2.0,Yes,5.0,yes,210000.0,210000.0
641,2018-04-06 13:42:00,2018-04-06 14:03:00,1245,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,7,5,-2.0,No,,no,0.0,0.0
642,2018-04-06 13:37:00,2018-04-06 14:03:00,1598,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,4,4,2,-2.0,No,,no,0.0,0.0
